participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,tt.1.player.id_in_group,tt.1.player.treatment,tt.1.player.context,tt.1.player.random_decision,tt.1.player.random_input,tt.1.player.choice,tt.1.player.order,tt.1.player.severity,tt.1.player.reputation,tt.1.player.choice_1,tt.1.player.choice_2,tt.1.player.choice_3,tt.1.player.choice_4,tt.1.player.choice_5,tt.1.player.belief_1,tt.1.player.belief_2,tt.1.player.belief_3,tt.1.player.belief_4,tt.1.player.belief_5,tt.1.player.payoff,tt.1.group.id_in_subsession,tt.1.subsession.round_number,wordscra.1.player.id_in_group,wordscra.1.player.word1_1,wordscra.1.player.word1_2,wordscra.1.player.word1_3,wordscra.1.player.word1_4,wordscra.1.player.word1_5,wordscra.1.player.word2_1,wordscra.1.player.word2_2,wordscra.1.player.word2_3,wordscra.1.player.word3_1,wordscra.1.player.word3_2,wordscra.1.player.word3_3,wordscra.1.player.word3_4,wordscra.1.player.word3_5,wordscra.1.player.word3_6,wordscra.1.player.word4_1,wordscra.1.player.word4_2,wordscra.1.player.word4_3,wordscra.1.player.word4_4,wordscra.1.player.word4_5,wordscra.1.player.word5_1,wordscra.1.player.word5_2,wordscra.1.player.word5_3,wordscra.1.player.word5_4,wordscra.1.player.word5_5,wordscra.1.player.word6_1,wordscra.1.player.word6_2,wordscra.1.player.word6_3,wordscra.1.player.word6_4,wordscra.1.player.payoff,wordscra.1.group.id_in_subsession,wordscra.1.subsession.round_number,postexp.1.player.id_in_group,postexp.1.player.finlit_1,postexp.1.player.finlit_2,postexp.1.player.finlit_3,postexp.1.player.finlit_4,postexp.1.player.finlit_5,postexp.1.player.risk_aversion1,postexp.1.player.risk_aversion2,postexp.1.player.pref1_1,postexp.1.player.pref1_2,postexp.1.player.pref1_3,postexp.1.player.pref1_4,postexp.1.player.pref2_1,postexp.1.player.pref2_2,postexp.1.player.pref2_3,postexp.1.player.crt4,postexp.1.player.crt5,postexp.1.player.crt6,postexp.1.player.crt7,postexp.1.player.age,postexp.1.player.female,postexp.1.player.income,postexp.1.player.education,postexp.1.player.jobfunction,postexp.1.player.jobfunctiongp,postexp.1.player.investment,postexp.1.player.whichinvestment,postexp.1.player.finnews,postexp.1.player.comments,postexp.1.player.matrikelnr,postexp.1.player.rate,postexp.1.player.random_code,postexp.1.player.payoff,postexp.1.group.id_in_subsession,postexp.1.subsession.round_number
178,12bx3brm,5a91cb166219a30001d2e6ef,0,12,12,postexp,Results,2020-01-07 20:25:08.725643+00:00,1,,,1,1,cfs9uxep,,,,,,0,0,1,178,sh_ha_fin,abstract,1,choice_1,0,0,6,2,0,0,0,0,0,65,55,40,8,2,1,1,1,178,c,l,o,c,k,c,a,t,s,t,o,k,e,r,h,o,n,e,y,T,h,a,n,k,B,a,n,d,0,1,1,178,,,,,,3,,6,2,3,6,6,1,4,,,,,27,0,,4,8,,1,"Stocks, mutual funds, ETFs, stock options",,,,4,6522Z,0,1,1
179,t3s74asa,58b7232a67ae1000010646dd,0,12,12,postexp,Results,2020-01-07 20:26:46.222281+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,179,sh_sev_fin,abstract,4,choice_4,0,1,7,2,0,0,0,0,0,70,10,5,2,2,4,1,1,179,S,t,o,c,k,C,a,t,B,r,o,k,e,r,M,o,n,e,y,T,h,i,n,k,B,a,n,d,0,1,1,179,,,,,,6,,4,5,6,7,7,2,1,,,,,49,1,,4,8,,0,,,,,5,3849Z,0,1,1
180,cpp44b6l,594be574ecd509000182c825,0,1,12,tt,Instructions,2020-01-07 20:35:00.076155+00:00,1,,,0,0,cfs9uxep,,,,,,0,0,1,180,su_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
181,n02toej1,5974d1487dd1460001ec4826,0,12,12,postexp,Results,2020-01-07 20:39:50.019636+00:00,1,,,3,3,cfs9uxep,,,,,,0,0,1,181,sh_sev_fin,abstract,3,choice_3,0,0,5,4,0,1,0,0,0,65,65,70,55,28,3,1,1,181,F,O,o,c,k,E,a,t,L,O,o,k,e,r,I,o,n,e,y,T,h,I,n,D,B,T,n,d,0,1,1,181,,,,,,4,,5,5,6,6,6,6,3,,,,,41,1,,2,8,,0,,,,,4,2199D,0,1,1
182,v20ztdb7,5b8abe3ba014120001b52c42,0,12,12,postexp,Results,2020-01-07 20:43:31.892755+00:00,1,,,1,1,cfs9uxep,,,,,,0,0,1,182,su_ha_fin,abstract,1,choice_1,0,1,6,6,0,0,0,0,0,25,25,20,10,0,1,1,1,182,b,l,o,c,k,c,a,t,c,o,o,k,e,r,h,o,n,e,y,T,h,a,n,k,B,a,n,d,0,1,1,182,,,,,,4,,7,4,5,6,6,2,4,,,,,58,0,,2,4,,1,all,,,,5,1749p,0,1,1
183,dzqc0suy,55b74f71fdf99b6e0c49975b,0,12,12,postexp,Results,2020-01-07 20:46:48.241463+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,183,su_sev_fin,abstract,4,choice_4,0,1,6,5,1,0,0,0,0,60,25,10,5,1,4,1,1,183,c,l,o,c,k,b,a,t,h,o,o,k,e,r,m,o,n,e,y,T,h,i,n,k,B,o,n,d,0,1,1,183,,,,,,5,,5,5,6,5,6,5,5,,,,,42,0,,4,4,,1,Stocks,,,,5,8300U,0,1,1
184,r6o6vti4,5aa6e29435237b0001130d68,0,12,12,postexp,Results,2020-01-07 20:51:46.580486+00:00,1,,,3,3,cfs9uxep,,,,,,0,0,1,184,su_sev_fin,abstract,3,choice_3,0,1,5,6,1,1,0,0,0,50,45,35,20,15,3,1,1,184,c,l,o,c,k,c,a,t,b,r,o,k,e,r,h,o,n,e,y,T,h,a,n,k,B,i,n,d,0,1,1,184,,,,,,2,,6,4,5,5,6,2,4,,,,,24,1,,4,8,,0,,,,,4,7041c,0,1,1
185,q3yauek6,5b5315d7303c33000165a984,0,12,12,postexp,Results,2020-01-07 20:53:32.310122+00:00,1,,,2,2,cfs9uxep,,,,,,0,0,1,185,su_ha_fin,abstract,2,choice_2,0,1,4,1,0,0,0,0,0,10,8,5,3,0,2,1,1,185,s,t,o,c,k,s,a,t,b,r,o,k,e,r,h,o,n,e,y,T,h,i,n,e,B,o,n,d,0,1,1,185,,,,,,5,,6,5,2,6,7,5,1,,,,,37,0,,4,8,,1,stocks,,I liked thinking about potentially how much bonus it could take to corrupt me.,,5,3684c,0,1,1
186,ji5hsmub,5938e042e9b44100013ae891,0,12,12,postexp,Results,2020-01-07 21:00:59.358895+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,186,sh_sev_fin,abstract,2,choice_2,1,0,4,4,1,1,1,1,0,90,90,90,80,50,5,1,1,186,c,l,o,c,k,c,a,t,h,o,o,k,e,r,h,o,n,e,y,T,h,a,n,k,B,a,n,d,0,1,1,186,,,,,,5,,6,4,2,2,6,3,1,,,,,34,1,,4,7,,1,stocks,,"No real issues, it was fine.",,5,7689Y,0,1,1
187,m2ohhatm,5a9a9a34dbdb470001eee32c,0,12,12,postexp,Results,2020-01-07 21:00:58.614052+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,187,sh_sev_fin,abstract,4,choice_4,0,0,2,4,1,1,1,0,0,80,70,65,50,30,4,1,1,187,B,L,o,c,k,B,a,t,B,R,o,k,e,r,M,o,n,e,y,T,h,I,n,G,B,O,n,d,0,1,1,187,,,,,,5,,6,5,6,5,6,4,5,,,,,42,0,,4,8,,1,Common,,,,5,5475Z,0,1,1
188,kdfqf44q,5976c35f7c7f6f000188e737,0,12,12,postexp,Results,2020-01-07 21:05:33.971144+00:00,1,,,3,3,cfs9uxep,,,,,,0,0,1,188,sh_ha_fin,abstract,3,choice_3,0,0,7,7,0,0,0,0,0,0,0,0,0,0,3,1,1,188,C,l,o,c,k,C,a,t,B,o,o,k,e,r,m,o,n,e,y,T,h,i,n,k,B,o,n,d,0,1,1,188,,,,,,7,,7,5,4,7,6,4,2,,,,,43,0,,4,8,,1,Stocks & Options,,,,5,2704C,0,1,1
189,p6lb5r8y,59fe36ab517dfb00013dad22,0,12,12,postexp,Results,2020-01-07 21:13:57.703289+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,189,sh_ha_fin,abstract,2,choice_2,1,0,5,1,1,1,1,1,0,95,95,95,90,10,5,1,1,189,C,l,o,c,k,M,a,t,C,o,o,k,e,r,M,o,n,e,y,T,h,i,n,k,B,o,n,d,0,1,1,189,,,,,,3,,7,3,6,7,7,1,7,,,,,47,0,,4,2,,1,Funds and Shares,,,,4,5170R,0,1,1
190,5eum8r3d,59902dbbb2bf030001c4f1b3,0,12,12,postexp,Results,2020-01-07 21:34:44.941284+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,190,su_ha_fin,abstract,1,choice_1,1,0,4,1,1,1,1,1,0,99,89,75,50,32,5,1,1,190,C,L,o,c,k,H,a,t,C,O,o,k,e,r,H,o,n,e,y,T,h,I,n,K,B,O,n,d,0,1,1,190,,,,,,3,,6,5,4,7,7,1,1,,,,,36,1,,3,8,,0,,,Very interesting,,5,4042s,0,1,1
191,rlp8q1dq,5b61d0768de04c000171cf1b,0,12,12,postexp,Results,2020-01-07 21:37:50.085123+00:00,1,,,1,1,cfs9uxep,,,,,,0,0,1,191,sh_sev_fin,abstract,1,choice_1,0,1,6,6,0,0,0,0,0,50,30,15,10,5,1,1,1,191,s,p,o,c,k,c,a,t,c,o,o,k,e,r,m,o,n,e,y,T,h,i,n,k,B,o,n,d,0,1,1,191,,,,,,4,,3,2,5,5,6,2,5,,,,,31,2,,4,1,,0,,,,,4,3496y,0,1,1
192,a58qek8q,5a5e2217ac562400015411d0,0,1,12,tt,Instructions,2020-01-07 21:40:07.713492+00:00,1,,,0,0,cfs9uxep,,,,,,0,0,1,192,su_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
193,g8fmwqrn,59ff8226ab721b0001ef6e61,0,12,12,postexp,Results,2020-01-07 21:45:51.031290+00:00,1,,,3,3,cfs9uxep,,,,,,0,0,1,193,su_ha_fin,abstract,3,choice_3,0,0,7,2,0,0,0,0,0,70,60,35,5,0,3,1,1,193,b,l,o,c,k,b,a,t,b,o,o,k,e,r,h,o,n,e,y,T,h,i,n,k,B,o,n,d,0,1,1,193,,,,,,2,,6,4,4,7,7,2,5,,,,,41,0,,3,8,,0,,,,,3,7497B,0,1,1
194,9fdve2ha,58a8b4ae6a8d3b00017ecc43,0,12,12,postexp,Results,2020-01-07 22:01:20.172851+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,194,sh_sev_fin,abstract,4,choice_4,1,0,5,4,1,1,1,1,0,82,75,65,55,33,5,1,1,194,s,t,o,c,k,c,a,t,b,r,o,k,e,r,h,o,n,e,y,T,h,i,n,k,B,o,n,d,0,1,1,194,,,,,,5,,6,4,5,6,7,3,3,,,,,27,1,,3,8,,1,stocks,,,,5,5809j,0,1,1
195,lrd4dsdd,5a9740dff6dfdd0001ea740f,0,12,12,postexp,Results,2020-01-07 22:15:45.981793+00:00,1,,,2,2,cfs9uxep,,,,,,0,0,1,195,su_ha_fin,abstract,2,choice_2,0,0,6,5,0,0,0,0,0,25,20,15,5,0,2,1,1,195,S,H,o,c,k,C,a,t,H,O,o,k,e,r,H,o,n,e,y,T,h,I,n,K,B,O,n,d,0,1,1,195,,,,,,4,,6,6,5,6,6,4,4,,,,,57,0,,4,3,,1,"Stocks, bonds, funds",,,,3,3164a,0,1,1
196,k0lors5m,59534fbccea3470001827e3f,0,12,12,postexp,Results,2020-01-07 22:22:30.096306+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,196,sh_ha_fin,abstract,1,choice_1,1,1,7,7,1,1,0,0,0,90,70,40,20,0,5,1,1,196,C,L,o,c,k,B,a,t,C,H,o,k,e,r,M,o,n,e,y,T,h,A,n,K,B,A,n,d,0,1,1,196,,,,,,3,,5,3,3,6,6,2,5,,,,,32,1,,4,8,,0,,,,,5,6166w,0,1,1
197,vpeno5g8,5bba5bd39672860001e26aba,0,8,12,postexp,Pref1,2020-01-07 22:39:55.475777+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,197,su_ha_fin,abstract,4,choice_4,1,0,4,4,1,1,1,1,1,80,80,80,80,80,5,1,1,197,f,l,o,c,k,b,a,t,c,h,o,k,e,r,m,o,n,e,y,T,h,a,n,e,B,o,n,d,0,1,1,197,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
198,u42qqln0,577a6900f8f7ed00014b537b,0,12,12,postexp,Results,2020-01-07 22:41:25.383586+00:00,1,,,3,3,cfs9uxep,,,,,,0,0,1,198,sh_sev_fin,abstract,3,choice_3,0,1,7,5,0,0,0,0,0,99,95,80,70,50,3,1,1,198,c,l,o,c,k,c,a,t,h,a,o,k,e,r,h,o,n,e,y,T,h,i,n,g,B,a,n,d,0,1,1,198,,,,,,3,,5,2,1,7,7,1,2,,,,,36,0,,2,8,,0,,,,,4,9811h,0,1,1
199,qjwv04s5,55cfa00534e9060012e5709e,0,12,12,postexp,Results,2020-01-07 22:42:58.816470+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,199,sh_ha_fin,abstract,4,choice_4,1,1,5,5,1,1,1,1,1,75,75,75,75,75,5,1,1,199,f,r,o,c,k,h,a,t,b,r,o,k,e,r,d,o,n,e,y,T,h,i,n,k,B,i,n,d,0,1,1,199,,,,,,5,,6,3,3,6,6,2,5,,,,,37,0,,4,7,,1,stock and funds,,,,4,5140n,0,1,1
200,9ja2r6f2,59988b87bbe8480001796613,0,12,12,postexp,Results,2020-01-07 22:46:34.642095+00:00,1,,,1,1,cfs9uxep,,,,,,0,0,1,200,sh_ha_fin,abstract,1,choice_1,0,1,5,2,0,0,0,0,0,80,60,40,20,0,1,1,1,200,B,l,o,c,k,C,a,t,C,h,o,k,e,r,H,o,n,e,y,T,h,a,n,k,B,a,n,d,0,1,1,200,,,,,,2,,3,4,3,3,7,4,2,,,,,24,0,,4,3,,1,Unit trusts,,,,5,5426k,0,1,1
201,y799lz5t,55ca22a2fdf99b34143003e1,0,12,12,postexp,Results,2020-01-07 23:07:32.581594+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,201,su_ha_fin,abstract,4,choice_4,0,1,3,1,0,0,0,0,0,50,50,25,25,0,4,1,1,201,b,l,o,c,k,b,a,t,b,o,o,k,e,r,h,o,n,e,y,T,h,i,n,g,B,i,n,d,0,1,1,201,,,,,,3,,5,4,4,5,7,3,5,,,,,26,1,,4,8,,1,ETFs,,,,4,8493W,0,1,1
202,8pd42co4,55a82361fdf99b058cb281bd,0,12,12,postexp,Results,2020-01-07 23:27:56.353870+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,202,sh_sev_fin,abstract,1,choice_1,1,1,6,6,1,1,1,1,0,75,75,60,40,0,5,1,1,202,s,t,o,c,k,b,a,t,s,m,o,k,e,r,h,o,n,e,y,T,h,a,n,k,B,o,n,d,0,1,1,202,,,,,,4,,6,4,2,3,6,3,5,,,,,32,0,,4,8,,1,"funds, crypto",,,,4,2623w,0,1,1
203,s00aa0nl,59d38a2f862b67000119d775,0,12,12,postexp,Results,2020-01-07 23:30:01.658266+00:00,1,,,3,3,cfs9uxep,,,,,,0,0,1,203,su_ha_fin,abstract,3,choice_3,0,0,7,7,0,0,0,0,0,70,60,40,25,10,3,1,1,203,C,L,o,c,k,C,a,t,H,O,o,k,e,r,M,o,n,e,y,T,h,I,n,K,B,O,n,d,0,1,1,203,,,,,,2,,7,1,2,7,7,1,7,,,,,33,1,,4,3,,1,"Stocks, etfs, mutual funds, privatecequity",,Was the real reportable 31?,,5,1922N,0,1,1
204,ezbqfrxt,5aadbe52811b2000016f7633,0,12,12,postexp,Results,2020-01-08 00:07:46.021937+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,204,sh_sev_fin,abstract,3,choice_3,1,1,1,1,1,1,1,1,0,60,50,35,20,0,5,1,1,204,C,r,o,c,k,C,a,t,C,h,o,k,e,r,H,o,n,e,y,T,h,i,n,g,B,a,n,d,0,1,1,204,,,,,,6,,7,4,4,5,6,4,5,,,,,33,0,,4,2,,1,"Stocks, ETFs, mutual funds.",,,,3,8251V,0,1,1
205,xcknuxw6,572a31e8d7299f000f7b594a,0,0,12,,,,1,,,0,0,cfs9uxep,,,,,,0,0,1,205,su_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
206,4ruiin3r,5b73083415d03a0001ea316b,0,12,12,postexp,Results,2020-01-08 00:42:25.948932+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,206,sh_ha_fin,abstract,4,choice_4,0,1,5,4,0,0,0,0,0,60,70,80,90,100,4,1,1,206,b,l,o,c,k,b,a,t,b,r,o,k,e,r,m,o,n,e,y,T,h,i,n,k,B,o,n,d,0,1,1,206,,,,,,3,,5,2,3,4,6,2,4,,,,,47,0,,4,7,,1,stocks,,,,4,3227S,0,1,1
207,zcc9fi9m,5724dbdc386f1b0011e92b81,0,12,12,postexp,Results,2020-01-08 01:58:42.393611+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,207,sh_ha_fin,abstract,2,choice_2,1,1,4,1,1,1,1,1,0,85,80,75,50,100,5,1,1,207,c,r,o,c,k,h,a,t,l,o,o,k,e,r,m,o,n,e,y,T,h,i,n,g,B,o,n,d,0,1,1,207,,,,,,4,,4,2,4,7,7,1,3,,,,,47,1,,4,8,,0,,,,,4,1205f,0,1,1
208,wcaobizx,5b207e68c9d3cb0001108ddc,0,12,12,postexp,Results,2020-01-08 02:10:57.537719+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,208,su_ha_fin,abstract,2,choice_2,1,0,4,5,1,1,1,1,0,40,35,30,20,10,5,1,1,208,s,t,o,c,k,s,a,t,b,r,o,k,e,r,m,o,n,e,y,T,h,i,n,k,B,o,n,d,0,1,1,208,,,,,,7,,7,2,2,4,6,1,3,,,,,30,0,,4,3,,1,"stocks, etfs",,,,5,6181X,0,1,1
209,p0mby5h7,5b255d17a7cee100011d8551,0,12,12,postexp,Results,2020-01-08 03:36:02.382830+00:00,1,,,1,1,cfs9uxep,,,,,,0,0,1,209,sh_sev_fin,abstract,1,choice_1,0,1,6,2,0,0,0,0,0,20,40,60,75,90,1,1,1,209,B,L,o,c,k,C,a,t,S,T,o,k,e,r,M,o,n,e,y,T,h,A,n,K,B,O,n,d,0,1,1,209,,,,,,4,,4,2,2,5,7,2,3,,,,,30,1,,4,8,,0,,,,,3,1584o,0,1,1
210,l5z39lhh,5a0980dfa383a100011b49bc,0,12,12,postexp,Results,2020-01-08 06:33:26.490007+00:00,1,,,5,5,cfs9uxep,,,,,,0,0,1,210,su_ha_fin,abstract,2,choice_2,1,1,4,5,1,1,1,1,1,8,7,6,5,4,5,1,1,210,B,R,o,c,k,C,a,t,B,O,o,k,e,r,M,o,n,e,y,T,h,I,n,K,B,O,n,d,0,1,1,210,,,,,,5,,7,7,7,7,7,5,5,,,,,33,1,,4,8,,0,,,Na,,1,6083B,0,1,1
211,nbsz8ojm,5976451e0673e400019617e3,0,1,12,tt,Instructions,2020-01-08 06:51:02.690651+00:00,1,,,0,0,cfs9uxep,,,,,,0,0,1,211,su_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
212,59pwytgz,5a7886822a842c0001fc3c84,0,1,12,tt,Instructions,2020-01-08 07:09:00.655327+00:00,1,,,0,0,cfs9uxep,,,,,,0,0,1,212,su_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
213,ecjhhd4e,57310c291efe74000e3089f4,0,12,12,postexp,Results,2020-01-08 07:18:07.671867+00:00,1,,,4,4,cfs9uxep,,,,,,0,0,1,213,su_ha_fin,abstract,4,choice_4,0,0,4,5,0,1,0,0,0,28,30,35,31,32,4,1,1,213,C,L,o,c,k,C,a,t,L,O,o,k,e,r,H,o,n,e,y,T,h,I,n,K,B,E,n,d,0,1,1,213,,,,,,3,,7,3,5,6,7,2,2,,,,,46,1,,4,1,,1,,,,,5,3981w,0,1,1
214,nh24s8lb,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,214,su_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
215,i061d06g,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,215,su_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
216,7wlrv1fc,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,216,su_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
217,nfmpshda,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,217,sh_sev_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
218,zkjc6iqg,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,218,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
219,4rb7m5la,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,219,su_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
220,p40sjo9t,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,220,sh_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
221,072xbdt2,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,221,su_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
222,1bnnzcut,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,222,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
223,gd2q5t29,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,223,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
224,illo6kqc,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,224,su_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
225,iem9wqb9,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,225,su_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
226,epnny9nq,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,226,sh_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
227,u683ktlp,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,227,sh_ha_fin,abstract,4,choice_4,,,,,,,,,,,,,,,0,1,1,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
228,cdfpgf06,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,228,sh_sev_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
229,lceuluh0,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,229,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
230,bks2nau3,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,230,sh_sev_fin,abstract,2,choice_2,,,,,,,,,,,,,,,0,1,1,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
231,e40qwfs1,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,231,su_sev_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
232,wl1pua2z,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,232,sh_ha_fin,abstract,1,choice_1,,,,,,,,,,,,,,,0,1,1,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
233,e87ps3sa,,0,0,12,,,,0,,,0,0,cfs9uxep,,,,,,0,0,1,233,sh_ha_fin,abstract,3,choice_3,,,,,,,,,,,,,,,0,1,1,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
